id,sentence,split
0086c170e0.mp3,টেক,train
0086d720d8.mp3,ও নবান্ন কথনে উঠে আসে,train
00870c71df.mp3,খুদে কয়েকটা কৃত্রিম ঝরনার মতো,train
00875587eb.mp3,শরৎচন্দ্র চট্টোপাধ্যায়,train
0087de2a37.mp3,"সমাজের উন্নতি, অগ্রগতি",train
0088d999d2.mp3,হারকিউলিস নামের,train
00890b54c7.mp3,এক রকম বাধ্যই হচ্ছেন,train
00891d0cda.mp3,পরিকল্পনা করার সুযোগ আছে,train
00895c276f.mp3,আমাকে বলেছিলেন,train
00896d2ce9.mp3,আউটলুক মানি,train
0089856007.mp3,তারা মৃতদেহ পাননি,train
0089c46a94.mp3,সিলেট ও ফেনীর শহীদ মিনারও,train
008a9d1aa5.mp3,এ রকম ভয়বহ ঘটনা,train
008bff9681.mp3,দুটো নুড়ি,train
008c6fc3cf.mp3,তেঁতুলের বিরুদ্ধে,train
008d230749.mp3,প্রতিনিধিত্ব করেছেন বুদ্ধদেব বসু,train
008d4bc528.mp3,তারা নিতে চাইছেন না,train
008d54b9a7.mp3,খালেদ বলেন,train
008e05ac0a.mp3,সাম্প্রতিক সময়ে সরকারী ও বেসরকারি উদ্যোগে নানা তৎপরতায় এ বিষয়ে সচেতনতা বেড়েছে অনেক।,train
008e239270.mp3,তেমনি সত্যিকার স্বদেশকে,train
008e4ef4be.mp3,৩০ লক্ষ শহীদের কসম,train
008e6f4c9a.mp3,এসময় পুলিশের সাথে,train
008ec55164.mp3,হাততালি এখন খরচ করে,train
008ec9c3d6.mp3,সরকারী ভবনের দখল নিয়ে,train
008f7460b0.mp3,ছিন্ন মস্তক তাঁহার কোল হইতে,train
008fbae2fe.mp3,আর কোনো সময়ক্ষেপণ,train
0090a1be19.mp3,প্রথমবর্ষ অনার্স ভর্তি পরীক্ষা,train
0090a82e84.mp3,আমার পাশের রুমে থাকে,train
0090e48809.mp3,এই ব্যবস্থা,train
0091197397.mp3,এসিড মৃত্তিকায়,train
009137d496.mp3,বিভিন্ন রকম,train
0091c60ef2.mp3,সংগীত পরিচালক ও কবি,train
0091dec29e.mp3,নতুন করে লেখা,train
009245407b.mp3,অক্টোবরের ২১ তারিখে,train
00925ea687.mp3,যুক্তরাজ্য ভিত্তিক আন্তর্জাতিক,train
009307fe2e.mp3,"সাহিত্যিক, অভিনেতা মাঝেমধ্যেই",train
0093165efa.mp3,গায়ে আগুন দিয়ে,train
00933d8fd0.mp3,তার উপরে তীর্থস্থান,train
00935a8543.mp3,এ সময় বিশেষ অতিথি হিসেবে,train
0093a064d7.mp3,বাংলাদেশের অস্তিত্বের প্রয়োজনে,train
0093a3ec6f.mp3,সংরক্ষিত এলাকা হিসেবে,train
0094194234.mp3,"ধরণী, ইরাবতী",train
00943a758e.mp3,মিত্রতা বজায় রেখেছে,train
00945b504f.mp3,সারারাত ফুল ফুটে,train
00949a6655.mp3,মম’র বিয়ে,train
00949d338f.mp3,আমি সবেমাত্র,train
0094c15a18.mp3,ভালবাসার লাল গোলাপ,train
0094db83e5.mp3,এ ব্যাপারে চাপ দিচ্ছে,train
00950f1da3.mp3,প্রতিযোগিতার চূড়ান্ত পর্ব নিয়ে,train
00956b24c1.mp3,যথেষ্ট শ্রম,train
00957f84a7.mp3,হলিউড কাঁপানো তারকা অভিনেত্রী,train
00959dedfc.mp3,তুলে নেয়া হয়,train
0095cd088f.mp3,পেশাদার ড্রাইভিং লাইসেন্স,train
009643ef83.mp3,পিকেটিং করে জামায়াত শিবির,train
00964857de.mp3,সমস্যা কোথায়,train
009709d454.mp3,পাড়ার লোকেরা,train
0097267385.mp3,এডওয়ার্ড স্নোডেন বলিভিয়া এবং অন্য কয়েকটি দক্ষিণ আমেরিকান দেশে রাজনৈতিক আশ্রয় চেয়েছেন।,train
00974bd884.mp3,হাতিয়ার,train
00975c1448.mp3,২০০০ সালে বাংলাদেশকে,train
0097be6c1a.mp3,বিশেষ মনিটরিং সেল,train
0097c1f559.mp3,সন্তান হারানোর,train
009807ec64.mp3,আই কনটাক্ট করতে চাই,train
00986f9973.mp3,সোনার কাটি রুপার কাটি ছিলেন,train
0098b4e6e0.mp3,ইষ্টি আইছে,train
0098e23fab.mp3,সংবাদ সম্মেলনে,train
0098f0c733.mp3,গণমাধ্যমের প্রতি আহ্বান জানায় তারা,train
009938915f.mp3,কবি ও প্রাবন্ধিক রাজু আলাউদ্দিন,train
0099405a35.mp3,অমনি দেখে,train
00996aa762.mp3,অন্যতম সদস্য ড্রামণ্ড সাহেব বলেন,train
0099d3b201.mp3,বড় বড় মানুষের,train
009a7ca6c0.mp3,সে ছুটে মাঠে চ’লে গেল,train
009b16f4b5.mp3,নিজের জীবন,train
009b462e19.mp3,সরকারের কাছে না পাঠালে,train
009b4cde3e.mp3,আল্লাহ যা বলেছেন তাই সত্য,train
009b5ebc30.mp3,ফিরে এসেছেন,train
009bad13dd.mp3,ইতিবৃত্ত-বিষয়ক গ্রন্থে,train
009bc705f5.mp3,সঙ্গীতকলা স্থাপত্যশিল্প,train
009d6e8214.mp3,ভোট হবে ২৪ ফেব্রুয়ারি,train
009d700d16.mp3,পাণ্ডব-রাজ্যের পুনরুদ্ধার,train
009db01a5d.mp3,সেটা ফিল্মস ডিভিশন,train
009dcc8663.mp3,আমরা এখন,train
009dd8b537.mp3,অন্য কোন বিকল্প নেই,train
009e185a61.mp3,টাকা-পয়সা নিয়ে,train
009e193900.mp3,বেবর সাহেবের নাম,train
009e6ce579.mp3,তার পরেই ঠাহর হলো,train
009e76a6b0.mp3,স্বাভাবিক পদক্রম হল,train
009ea8d355.mp3,"হ্যাঁ, গুজরাটে যা হয়েছিল",train
009ebd00c0.mp3,আমার সোনার ময়না পাখি,train
009ec330f0.mp3,উপচে পড়ছে বাড়ি,train
009f47d832.mp3,মানবিক দৃষ্টিকোণ থেকে,train
009f83a867.mp3,তারা আরব দেশগুলো থেকে,train
009fc9af89.mp3,সবচেয়ে বড় চমক,train
00a0010cf8.mp3,পরমেশ্বর যদি রেগে যায়,train
00a0215d51.mp3,তাদের বিরুদ্ধে তারা ব্যবস্থা নেবে,train
00a0486294.mp3,কাউকে ভয় পান না তিনি,train
00a048efac.mp3,মাসিক পত্রিকা কিনলে,train
00a095228d.mp3,তাদেরকে উদ্ধার করে,train
00a0fec976.mp3,দশম জাতীয় সংসদ নির্বাচনে,train
00a1e54507.mp3,স্পিকার মীরা কুমারসহ,train
00a1fa1b3f.mp3,শেষ মূহুর্তে জানায়,train
00a23c343e.mp3,সন্ধ্যায় একটা সিনেমা,train
00a2710ff4.mp3,ফিলিস্তিনি নেতা,train
00a2bfd5d9.mp3,তিনি করলেন কি,train
00a38ace38.mp3,সভায় ফিরে এলে,train
00a41053e9.mp3,খ্রীঃ পূঃ ১৩৭০ বৎসরে,train
00a4640a4f.mp3,বাংলাদেশ সবচেয়ে দীর্ঘ,train
00a5258384.mp3,আমার ভালবাসা,train
00a53a0db3.mp3,আটকা পড়া একটি ডলফিন,train
00a55ac8ec.mp3,গত২৭ জানুয়ারি,train
00a5a23863.mp3,"ব্রিটিশ লেবার পার্টির নেতা এড মিলিব্যান্ড বলেছেন টনি বেন ছিলেন ""আমাদের সময়ের একজন উজ্জ্বল ব্যক্তিত্ব""।",train
00a66d3b91.mp3,তাহাতেও কৃষ্ণের নাম আছে,train
00a6849513.mp3,গলার ভেতর মরা রক্ত হয়তো,train
00a68685ea.mp3,জিরাবাটা দিয়েনাড়ুন,train
00a6e7391d.mp3,"রথীন্দ্রনাথ, প্রশান চন্দ্র মহলানবি",train
00a6f15de2.mp3,গণতন্ত্রপন্থী আন্দোলনকারীদের বিরুদ্ধে,train
00a7086476.mp3,আর্কাইভিস্ট মাইকেল আর্লউইন,train
00a73f347b.mp3,কালো দাগ ছাড়া,train
00a82a5eb6.mp3,যত দ্রুত সম্ভব কাজ শুরু করাই সরকারের লক্ষ্য।,train
00a905b52b.mp3,বইয়ের দোকানের সামনে গিয়ে,train
00a973cfa4.mp3,এবং মি. আশরাফ ছিলেন,train
00a98b1032.mp3,চৈতালি বলে,train
00a9d000a0.mp3,চিমটি কাটতে হচ্ছে তার,train
00a9e11d24.mp3,তা’ কি আমি জানি না,train
00a9f43f7a.mp3,গৃহকর্মীকে নির্ধারিত মজুরির চেয়ে,train
00aaab00ab.mp3,কি শিশু কি যুবা,train
00abe1688c.mp3,যে বনায়ন কার্যক্রমে,train
00ac675e10.mp3,কতটা বৈষম্য হ্রাস করতে পেরেছে,train
00ac92a5c8.mp3,বেচে ফেলছেন,train
00acc9e37c.mp3,ঘুরতে শুরু করেছিল,train
00ace6f788.mp3,"নিউ ন্যাশন, মর্নিং নিউজ",train
00ad1e9668.mp3,তারিফ না করে,train
00ad891f59.mp3,আইসল্যান্ডের প্রায় অর্ধেক অংশ,train
00adc56c5f.mp3,রাত্রে কুপি জ্বালাইয়া,train
00ade2be95.mp3,দেখা যায় আমদানি,train
00ae594528.mp3,কাফরুল থানা এলাকার সেনপাড়ায় থাকেন,train
00aea690f5.mp3,জোরালো শট,train
00aeb283e8.mp3,আজ রবিবারেও দলের মহাসচিব গিয়েছিলেন কিন্তু সেসব গ্রহণ করা হয়নি।,train
00aeb626d9.mp3,করা ঠিক না,train
00aebe9d91.mp3,আগে ব্যবহার না করলে,train
